BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-144459,DRIHL 93,None,Mme Esnault Tiphaine,,,7 esplanade Jean Moulin BP 189,93003,Bobigny,,01-41-60-68-96,,,tiphaine.esnault@developpement-durable.gouv.fr,,,,,,,False,False,,False,False
15-144460,Ville de Château-Gontier,None,M. le Maire,,,23 place de la République,53204,Chateau Gontier,,,,,,,,,,,,False,False,,False,False
15-144461,CNFPT,None,"M. MEGROUS NADIA, Centre National de la Fonction Publique Territoriale",,,"80, rue de Reuilly - CS 41232",75578,Paris cedex 12,,01-55-27-44-00,,,commande.publique@cnfpt.fr,http://www.cnfpt.fr,,,,,,False,False,,False,False
15-144463,Symbhi,None,,,,Représenté par son mandataire Isère Aménagement 34 rue Gustave Eiffel,38028,Grenoble cedex 01,,(+33) 4-76-70-97-30,,(+33) 4-76-70-97-99,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_HZSZssaLuE,,,,,False,False,,False,False
15-144464,GCS D-SISF,None, Marie Velon,,,10 rue faubourg Montmartre,75009,Paris,,01-48-78-52-48,,,,http://www.gcsdsisif.fr,http://www.boamp.fr/,,,,,False,False,,False,False
15-144465,ENA de Strasbourg,None,M. Le Secrétaire Général,,,1 rue Sainte Marguerite,67080,Strasbourg,,,,,,,,,,,,False,False,,False,False
15-144466,Centre Hospitalier de Trevoux,None,"Mme CHABAS Béatrice, Marchés Publics",,,14 rue de l'Hôpital CS 70615,01606,Trevoux cedex,,04-74-10-50-47,,,bchabas@ch-trevoux.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-173814,SEMIACS,None,Stéphane CAFFAREL,,,38 boulevard raimbaldi,06009,Nice,,(+33) 4-92-17-52-52,,(+33) 4-93-62-41-32,stephane.caffarel@semiacs.com,http://www.marches-securises.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,,,False,False,,False,False
15-144468,DRIHL 93,None,Mme ESNAULT Tiphaine,,,7 esplanade Jean Moulin,93003,Bobigny,,01-41-60-68-96,,,tiphaine.esnault@developpement-durable.gouv.fr,,,,,,,False,False,,False,False
15-144469,Mairie de BREHAL,None," Daniel lecureuil, maire",,,20 rue du général de gaulle,50290,Brehal,,02-33-61-61-24,,02-33-61-35-36,dgs.brehal@gmail.com,http://www.ville-brehal.fr,,,,,,False,False,,False,False
15-144471,C.A. de Saint-Quentin-en-Yvelines,24780045100012," LAUGIER Michel, Président",,,"1 rue Eugène Hénaff, Z.A. du Buisson de la Couldre BP 10118",78192,Trappes,,(+33) 1-39-44-80-80,,,,http://www.marches-publics.agglo-sqy.fr/,http://www.marches-publics.agglo-sqy.fr/,,,,,False,False,,False,False
15-144472,Ville de Villefranche-sur-saône,None, le Député-Maire,,,"Service Marchés Publics, 183 rue de la Paix BP 70419",69653,Villefranche-sur-Saône,,04-74-62-60-09,,,,http://www.villefranche.net,http://www.marches-publics.info,,,,,False,False,,False,False
15-144473,VALTOM,25630267000037, Monsieur Le Président,,,1 Chemin des Domaines de Beaulieu,63000,CLERMONT-FERRAND,,(+33) 4-73-44-24-24,,(+33) 4-73-44-24-20,ffavoro@valtom63.fr,,http://www.marches-publics.info,,,,,False,False,,False,False
15-144474,Ville d'Amilly,None," DUPATY Gérard, Maire",,,"Service Commande Publique - Secteur Marchés, 3 rue de la Mairie",45200,AMILLY,,02-38-93-85-14,,02-38-85-94-86,,http://www.amilly.com,,,,,,False,False,,False,False
15-144475,Conseil Rég Provence-Alpes-Côte d'Azur,None," MARIA Jean-Charles, Directeur Général Délégué",,,"agissant au nom et pour le compte de la Région PACA, 29 Boulevard Charles Nedelec, CS 90250",13331,Marseille,,,,,,,http://achat.regionpaca.fr,,,,,False,False,,False,False
15-144476,Conseil Régional Poitou Charentes,23860001900042," Macaire Jean-François, Président",,,"Direction de la Commande Publique, 15 rue de l'Ancienne Comédie BP 575",86021,POITIERS,,(+33) 5-49-38-47-32,,(+33) 5-49-55-82-96,dcp@cr-poitou-charentes.fr,http://www.poitou-charentes.fr,http://www.poitou-charentes.fr,,,,,False,False,,False,False
15-144478,Commune de Carqueiranne,None, Le Maire,,,"Hôtel de Ville, Place de la République",83320,Carqueiranne,,04-94-01-40-40,,,,,,,,,,False,False,,False,False
15-144479,Ville des Andelys,None, Monsieur le maire,,,Avenue du général de gaulle - bp 506,27705,Les andelys,,(+33) 2-32-54-04-16,,(+33) 2-32-54-58-11,laurent.kugelmann@ville-andelys.fr,http://www.ville-andelys.fr/,http://ville-andelys.e-marchespublics.com,,,,,False,False,,False,False
15-144480,SA D'HLM EFIDIS,None,M. HUSSON Aurélien,,,"20, Place des Vins de France",75012,Paris,,(+33) 1-47-40-51-82,,,aurelien.husson@groupesni.fr,,,,,,,False,False,,False,False
15-144481,SA Aéroport de Martinique Aimé Cesaire,None, Service juridique,,,Samac espace aeroservices,97232,Lamentin,,(+33) 5-96-42-40-79,,,achat@martinique.aeroport.fr,http://martinique-aeroport.e-marchespublics.com,http://martinique-aeroport.e-marchespublics.com,,,,,False,False,,False,False
15-144482,Ville de Reims,None, Monsieur le Député-Maire,,,Place de l'Hôtel de Ville CS80036,51722,Reims cedex,,03-26-77-73-30,,03-26-77-77-78,c3cpoleeconomique@reimsmetropole.fr,http://www.ville-reims.fr,,,,,,False,False,,False,False
15-144483,OPH Clichy Habitat,None, Sandrine mullard,,,"4 bis, rue charles paradinas",92110,Clichy,,(+33) 1-47-30-60-54,,,s.mullard@clichy-habitat.fr,http://oph-clichy-habitat.e-marchespublics.com,http://oph-clichy-habitat.e-marchespublics.com,http://oph-clichy-habitat.e-marchespublics.com,http://oph-clichy-habitat.e-marchespublics.com,,,False,False,,False,False
15-144484,Société du Grand Paris,None,Mlle MOULOUD Selma,,,Immeuble le Cézanne 30 avenue des Fruitiers,93200,Saint-denis,,(+33) 1-82-46-20-00,,(+33) 1-82-46-20-31,,http://www.societedugrandparis.fr,,,,,,False,False,,False,False
15-144485,Brest Métropole Habitat,None," M. Diquelou, chef du service achats",,,"68, rue de glasgow - bp 92251",29222,Brest cedex 2,,(+33) 2-29-00-45-12,,(+33) 2-29-00-45-29,achats@brestmetropole-habitat.fr,http://brestmetropolehabitat.bretagne-marchespublics.com,http://brestmetropolehabitat.bretagne-marchespublics.com,,,,,False,False,,False,False
15-144486,Régie Ligne d'Azur,None, commande publique,,,RLA - Centre Opérationnel du Tramway2 avenue Henri Sappia,06100,Nice,,(+33) 4-93-16-52-52,,(+33) 4-93-16-55-04,marches@lignesdazur.fr,http://www.lignesdazur.com/,https://www.marches-securises.fr,,,,,False,False,,False,False
15-144487,Commune de SAINTE MARIE LA MER,None,Garcia marie noelle,,,Place de la mairie,66470,Sainte marie la mer,,04-68-80-13-80,,,,,,,,,,False,False,,False,False
15-144488,DEAL de la Guyane,None,"M. le Directeur de l'Environnement, de l'Aménagement et du Logement",Cyril FARGUES / Philippe LAUZI,,Rue du portC.S.76003,97306,Cayenne cedex,,(+33) 5-94-35-05-94,,,"cyril.fargues@developpement-durable.gouv.fr,philippe.lauzi@developpement-durable.gouv.fr",http://www.guyane.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr/,,http://www.marches-publics.gouv.fr/,,,False,False,,False,False
15-144489,Collectivité de Saint Martin,None, Mme la Présidente,,,Hôtel de la Collectivité - MarigotBP 374,97054,Saint Martin,GP,(+33) 5-90-87-50-04,,(+33) 5-90-87-03-93,,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-144490,Commune de Rivière-Salée,None,Monsieur Le Maire,,,"Hôtel de Ville - 60, rue Schoelcher",97215,Rivière-Salée,MQ,05-96-68-79-30,,05-96-68-04-55,technique@mairie-riviere-salee.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-144491,CH gérontologique du Raizet,None,La Directrice Adjointe Frenet Lecomte France-Lise,,,Morne Vergain BP 481,97183,Abymes,GP,(+33) -21-37-46,,(+33) -21-37-48,cellule.marche@chgeront-gpe.fr,http://www.chgeront.gpe.fr,http://www.chgeront.gpe.fr,,,,,False,False,,False,False
15-144492,MINDEF/SGA/DCSID/DID FdF,None,"M. KUEHN Marc, Directeur d'infrastructure de la défense de Fort-de-France",,,Morne Desaix - BP 614,97261,Fort de france cedex,,05-96-39-52-58,,05-96-39-52-51,,,,,,,,False,False,,False,False
15-144493,Cté de Communes Seignelay-Brienon,None, Monsieur le président,,,1 place colbert,89250,Seignelay,,(+33) 3-86-47-95-74,,(+33) 3-86-47-89-81,contact-ccsb@orange.fr,,,,,,,False,False,,False,False
15-144494,SENAT,11000002300017,M. ROUX COMOLI Philippe,,,36 rue de Vaugirard,75006,Paris,,(+33) 1-42-34-22-10,,(+33) 1-42-34-25-02,marches-apj@senat.fr,http://www.senat.fr,https://senat.achatpublic.com,https://senat.achatpublic.com,https://senat.achatpublic.com,,,False,False,,False,False
15-144495,SPLA Paris Batignolles Aménagement,522085760,M. DANON Jean-François,,,7 rue Henri Rochefort,75017,Paris,,(+33) 1-75-77-35-00,,(+33) 1-42-67-89-30,contact@parisbatignolles.fr,http://www.paris-batignolles-amenagement.fr/pba/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-144496,Commune de Rivière-Salée,21972221200012,Monsieur Le Maire,,,"Hôtel de Ville - 60, rue Schoelcher",97215,Rivière-Salée,MQ,(+59)6- 5-96-68-79-30,,(+59)6- 5-96-68-04-55,technique@mairie-riviere-salee.fr,,http://htpps://www.marches-scurises.fr,,,,,False,False,,False,False
15-144497,DICOM GUYANE,None,M. LEFEUVRE S,,,Caserne Loubère - CS 56019,97306,Cayenne cedex,,(+33) 5-94-39-59-86,,(+33) 5-94-27-57-95,dicom_guyane.marches@netfag.fr,,,,,,,False,False,,False,False
15-144498,Parc national de la Guadeloupe,None,Bernadette Guillet,,,Monteran,97120,SAINT-CLAUDE,,(+33) -05-90-41-55-55,,(+33) -05-90-41-55-56,bernadette.guillet@guadeloupe-parcnational.fr,,,,,,,False,False,,False,False
15-144499,SEMSAMAR,None,Madame la directrice générale agissant au nom et pour le compte de la Collectivité de Saint-Martin,,,Immeuble du PortBP 671,97057,Saint-Martin,GP,(+33) 5-90-87-76-32,,(+33) 5-90-87-92-21,piper@semsamar.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-144501,SEMIACS,None,caffarel stephane,,,38 boulevard raimbaldi,06009,Nice Cedex 01,,04-92-17-52-52,77,,stephane.caffarel@semiacs.com,,,,,,,False,False,,False,False
15-144502,SIGERLY,None,Monsieur Le Président,,,28 rue de la Baïsse,69100,Villeurbanne,,(+33)4-78-84-98-27,,(+33)4-78-84-69-99,info@sigerly.fr,http://www.sigerly.fr,http://sigerly.e-marchespublics.com,,,,,False,False,,False,False
15-144503,Rennes Métropole,None,M. Le Président de Rennes Métropole,Service Valorisation des déchets ménagers,,4 avenue Henri Fréville,35207,Rennes cedex 2,,(+33) 2-99-86-65-30,,(+33) 2-99-86-65-31,dechets@agglo-rennesmetropole.fr,,http://e-megalisbretagne.org,,,,,False,False,,False,False
15-144504,EHPAD Augustin Labouilhe,None,Marilou MATHIOT,,,Place du souvenir,31650,Saint-Orens-de-Gameville,,05-62-88-44-88,,05-62-24-38-13,direction.labouilhe@orange.fr,,,,,,,False,False,,False,False
15-144505,Métropole Rouen Normandie,None,M. le Président ou son représentant délégué,,,établissement Public Territorial Service des Marchés Norwich House 14 bis avenue Pasteur B.P. 1180,76176,Rouen Cedex,,(+33) 2-32-76-44-22,,(+33) 2-32-76-44-29,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr,https://www.mpe76.fr,,,,,False,False,,False,False
15-144506,Centre Communal d'Action Sociale,26920042400019, le Président,,,"Hôtel de Ville, Place de la République",92300,Levallois-Perret,,,,,,http://www.ville-levallois.fr,http://www.ville-levallois.fr,,,,,False,False,,False,False
15-144507,Ville de Neuville sur Sarthe,None,"Mme Cantin Véronique, Maire",,,4 Grande rue,72190,Neuville-sur-Sarthe,,02-43-25-30-97,,,mairie-de-neuville-sur-sarthe@wanadoo.fr,,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
15-144508,Communauté de Communes du Genevois,None, le Président,,,"Bâtiment Athéna, entrée 2, 38 rue Georges de Mestral, Archamps Technopole",74166,ST JULIEN EN GENEVOIS Cedex,,04-50-95-92-60,,04-50-95-92-69,marches@cc-genevois.fr,http://www.collectivitesdugenevois74.net,http://www.collectivitesdugenevois74.net,,,,,False,False,,False,False
15-144511,Communauté de communes de Ribeauvillé,None, Monsieur le président,,,"1, rue pierre de courbertin",68151,Ribeauvillé,,03-89-73-27-10,,03-89-73-27-18,epci@cc-ribeauville.fr,http://cc-ribeauville.e-marchespublics.com,http://cc-ribeauville.e-marchespublics.com,,,,,False,False,,False,False
15-144512,Commune de Chateauneuf du Rhône,None,"Mme Figuet Marielle, Maire",,,Place de la Grangette,26780,CHATEAUNEUF DU RHONE,,04-75-90-69-40,,04-75-90-69-49,,,http://www.marchespublics.ledauphine-legales.com,,,,,False,False,,False,False
15-178283,CHU de Bordeaux,None,Mme Béatrice PERNEY,,,"12, rue dubernat",33400,Talence,,,94985,,beatrice.perney@chu-bordeaux.fr,,,,,,,False,False,,False,False
15-144514,Communauté de communes de Ribeauvillé,None, Monsieur le président,,,"1, rue pierre de courbertin",68151,Ribeauvillé,,03-89-73-27-10,,03-89-73-27-18,epci@cc-ribeauville.fr,http://cc-ribeauville.e-marchespublics.com,http://cc-ribeauville.e-marchespublics.com,,,,,False,False,,False,False
15-144515,Rennes Métropole,None,M. le Président de Rennes Métropole,service valorisation déchets ménagers,,4 avenue henri fréville,35207,Rennes,,(+33) 2- 9-9 -86- 6-5 -31,,(+33) 2- 9-9 -86- 6-5 -30,dechets@agglo-rennesmetropole.fr,,http://e-megalisbretagne.org,,,,,False,False,,False,False
15-144516,DSNA,None,"M. BESSIERE Jerôme, DSNA/DTI",,,1 avenue du Dr Maurice GRYNFOGEL,31035,Toulouse,,,,05-62-14-50-06,jerome.bessiere@aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-144517,AVITEM,None,"M. Laborie Thomas, Chargé de l'Achat Public",,,"43, rue de l'Evéché",13002,Marseille,,04-95-09-44-00,,,tlaborie@villa-mediterranee.org,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-144518,MINDEF/SIMMAD,None,Monsieur le directeur adjoint industrie et chef du service des contrats et des finances de la SIMMAD,,,Structure intégrée du maintien en condition opérationnelle des matériels aéromautiques du ministère de la défense - Balard parcelle Victor - 60 boulevard du Général Martial Valin,75509,Paris cedex 15,,(+33) 5-33-05-38-25,,(+33) 5-33-05-38-27,simmad-scf.resp-contrat.fct@intradef.gouv.fr,,,,,,,False,False,,False,False
15-161889,Ville de Tinqueux,None, Madame hannion,,,Avenue du 29 août 1944,51430,Tinqueux,,03-26-08-40-37,,03-26-08-40-39,s.hannion@ville-tinqueux.fr,,,,,,,False,False,,False,False
15-144521,Commune Saint-Paul Trois Châteaux,None, Service commande publique,,,Place castellaneCs30044,26131,Saint-paul-trois-châteaux cedex,,04-75-96-78-84,,,commandepublique@mairie-sp3c.fr,http://www.saintpaultroischateaux.fr,http://saintpaultroischateaux.e-marchespublics.com,,,,,False,False,,False,False
15-144522,MINDEF/EMA/DCSCA/CESCOF/Antenne Navale,None,M. Hiaux Jean-François,,,BCRM Toulon - Antenne navale du CESCOF (CESCOF/AN),83800,Toulon cedex 9,,(+33) 4-22-43-65-89,,(+33) 4-22-43-65-86,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=271807&orgAcronyme=g7h,,,,,False,False,,False,False
15-144523,Tisséo SMTC,None,M. Le Président,,,"7, Esplanade Compans Caffarelli BP 11120 Cedex 6",31011,Toulouse,,(+33) 5-67-77-80-80,,(+33) 5-67-77-80-01,,http://www.tisseo.fr,,,,,,False,False,,False,False
15-144524,Trigone Syndicat Mixte Départemental,None,Mr le Président,,,ZI Lamothe CS 40509,32021,Auch cedex 9,,05-62-61-25-15,,05-62-61-25-45,,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-144525,Commune Saint-Paul Trois Châteaux,None, Service commande publique,,,Place castellaneCs 30044,26131,Saint-paul-trois-châteaux cedex,,04-75-96-78-84,,,commandepublique@mairie-saintpaultroischateaux.fr,http://www.saintpaultroischateaux.fr,http://saintpaultroischateaux.e-marchespublics.com,,,,,False,False,,False,False
15-180139,Ville de Saint-Pourçain-sur-Sioule,None,Monsieur le Maire,,,11 place du Maréchal Foch,03500,Saint-Pourçain-sur-Sioule,,04-70-45-35-27,,04-70-45-55-27,marches@ville-saint-pourcain-sur-sioule.com,http://www.ville-saint-pourcain-sur-sioule.com,http://www.klekoon.com,,,,,False,False,,False,False
15-144527,SMC du Haut Val de Sèvre et sud Gâtine,None,Monsieur le président du smc,,,boite postale 10023,79403,Saint Maixent l'ecole,,05-49-05-37-10,,05-49-05-00-09,accueil@smc79.fr,http://www.smc79.fr,,,,,,False,False,,False,False
15-144528,Commune d'Annonay,None,M. Le Maire d'Annonay,,,2 rue de l'hotel de villeBP 133,07104,annonay cedex,,04-75-69-32-50,,,,,,,,,,False,False,,False,False
15-144529,Ville du Lavandou,None, Service des marchés publics,,,Place ernest reyer,83980,Le lavandou,,(+33) 4-94-05-15-70,460,(+33) 4-94-05-15-86,katia.manceau@le-lavandou.fr,http://lelavandou.e-marchespublics.com,,,,,,False,False,,False,False
15-144531,CHRU de Lille,None,Mme Hélène BAEY,Direction des Achats - Plateforme Logistique Courtois - Cellule des marchés - Achats médicaux,,CS 70001,59037,Lille cedex,,(+33) -03-20-44-54-36,,(+33) -03-20-44-65-14,helene.baey@chru-lille.fr,http://www.chru-lille.fr,http://www.achats-hopitaux.com,,,,,False,False,,False,False
15-148211,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,Hôtel du Département - rue Ferdinand Buisson,62018,Arras Cédex 9,,,,,,,,,,,,False,False,,False,False
15-144533,Commune d'Annonay,None,M. Le Maire d'Annonay,,,2 rue de l'hotel de villebp 133,07104,annonay cedex,,04-75-69-32-50,,,,,,,,,,False,False,,False,False
15-144534,Ville de Meyreuil,None, Mme margotto emmanuelle,,,Hôtel de ville - allée des platanes,13590,Meyeuil,,04-42-65-90-42,,04-42-65-90-56,e.margotto@ville-meyreuil.fr,http://mairie-meyreuil.e-marchespublics.com,http://mairie-meyreuil.e-marchespublics.com,,,,,False,False,,False,False
15-144535,Cté Agglomération Sophia Antipolis,None,M. le Président de la CASA,Direction de la commande publique,,"Les genêts 449, route des crêtesBP 43",06901,Sophia antipolis cedex,,(+33) 4-89-87-70-60,,(+33) 4-89-87-70-61,,http://www.marches-securises.fr,,,,,,False,False,,False,False
15-144536,Conseil Régional Nord Pas de Calais,None,M. Le Président,,,151 Avenue du Président Hoover,59555,Lille Cedex,,,,,,http://marches.nordpasdecalais.fr,,,,,,False,False,,False,False
15-144537,CH de l'Agglomération Montargoise,None,"M. POILLERAT Didier, Directeur",,,"658, rue des Bourgoins BP 725",45207,Amilly,,02-38-95-98-91,,02-38-95-93-07,icartier@ch-montargis.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-144538,Commune d'Annonay,None,M. Le Maire d'Annonay,,,2 rue de l'hotel de villebp 133,07104,Annonay cedex,,04-75-69-32-50,,,,,,,,,,False,False,,False,False
15-144540,Ville de Villenave d'Ornon,None,Monsieur Le Maire,,,bp 97,33140,villenave d'ornon,,,,,,,,,,,,False,False,,False,False
15-144541,Com Communes du Pays d'Ancenis,None,Monsieur le Président,,,Centre Administratif Les Ursulines - CS 50201,44156,Ancenis cedex,,,,,,http://www.pays-ancenis.com,https://eu.eu-supply.com/login.asp?B=COMPA&target=&timeout=,,,,,False,False,,False,False
15-144542,Commune de Manosque,None,M. Le Maire,,,Hôtel de Ville Place de l'Hôtel de Ville BP 107,04101,Manosque Cedex,,,,,,,,,,,,False,False,,False,False
15-144544,Grand Lyon Habitat,None," Godet Daniel, Directeur Général",,,"2 Place de Francfort, CS 13754",69444,Lyon,,04-72-74-68-00,,,,http://www.grandlyonhabitat.fr,http://www.grandlyonhabitat.fr,,,,,False,False,,False,False
15-144545,Ville de La Chapelle Saint Mesmin,None, Le Maire,,,"Hôtel de Ville, 2 rue du Château",45380,La Chapelle Saint Mesmin,,02-38-22-34-54,,,,,http://approlys.marches-publics.info,,,,,False,False,,False,False
15-144546,Ville de Besançon,None,Didier HANTZ,,,2 rue Mégevand,25034,Besançon,,03-81-61-50-59,,03-81-61-50-91,didier.hantz@besancon.fr,http://www.marches.grandbesancon.fr,,,,,,False,False,,False,False
15-144547,Cté d'agglo. de la Région Dieppoise,None,M. Le Président de Dieppe-Maritime,,,905 rue des vertus - Saint Aubin sur ScieBP22,76550,Offranville,,(+33) 2-32-90-20-25,,(+33) 2-32-90-20-69,commande.publique@agglodieppe-maritime.com,,https://marches.agglodieppe-maritime.com,,,,,False,False,,False,False
15-144548,Communauté de Communes du Sud-Estuaire,None,"Monsieur le Président, Yannick HAURY",,,6 boulevard Dumesnildot - BP 3014,44560,Paimboeuf,,,,,v.bertaud@cc-sudestuaire.fr,,http://www.cc-sudestuaire-marches.com,,,,,False,False,,False,False
