BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-93637,Ville de Grenoble,None,Charles Dubard,Service des marchés publics,,11 boulevard Jean Pain C.S. 91066,38021,Grenoble Cedex 1,,(+33) 4-76-76-37-31,,(+33) 4-76-76-34-64,charles.dubard@grenoble.fr,http://www.grenoble.fr,http://www.grenoble.fr,,http://www.grenoble.fr,,,False,False,,False,False
15-93638,Ville de Perray-en-Yvelines,None, Madame paulette deschamps,,,Place de la mairie,78610,Le perray en yvelines,,01-30-46-31-24,,01-30-46-35-38,service.marche-public@leperray.fr,http://ville-le-perray-en-yvelines.e-marchespublics.com,http://ville-le-perray-en-yvelines.e-marchespublics.com,,,,,False,False,,False,False
15-93639,Ville d'Epernay,None,"M. Franck LEROY, Maire",,,7 bis avenue de Champagne,51200,Epernay,,,,,,http://www.epernay.fr,http://epernay.marcoweb.fr,,,,,False,False,,False,False
15-93640,Ville de Marseille,None,Monsieur le Maire,,,Hôtel de Ville Quai du Port,13233,Marseille CEDEX 20,,,,,,http://www.marseille.fr,http://marchespublics.mairie-marseille.fr,http://marchespublics.mairie-marseille.fr,http://marchespublics.mairie-marseille.fr,,,False,False,,False,False
15-93641,SIVOM DE LA VALLEE DU CADY,None,Patrice ARRO,,,za Al Bosc,66820,Vernet les bains,,04-68-05-77-47,,04-68-05-21-28,sivomcady@orange.fr,http://www.sivomcady.fr/,,,,,,False,False,,False,False
15-93642,GIP SILPC,26870856700022,"Fournereau Francis, secrétaire général",,,2 rue Jean Monnet - BP 11,87170,Isle,,(+33) 5-55-43-99-00,,(+33) 5-55-43-99-01,marche2015-adhersilpc@silpc.fr,http://www.silpc.fr,http://www.marches-securises,,http://www.marches-securises,,,False,False,,False,False
15-93643,Préfecture des Hautes-Pyrénées,None,Gilbert NAVASA,,,Place Charles de Gaulle,65000,Tarbes,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-93644,SGAMI de Lille,None,"Mme berthelin sabine, SGAP de LILLE",,,Cité administrative - bureau des marchés -14 ème étage - porte 1404 BP 2012,59012,Lille cedex,,03-20-62-49-10,,03-20-62-48-74,,,,,,,,False,False,,False,False
15-93646,Ville de Montrouge,None,"M. METTON Jean-Loup, MAIRE",,,43 Avenue de la République,92121,Montrouge cedex,,01-46-12-73-80,,,,http://montrouge.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-93647,Ville de Chartres,None,,service marchés publics,,Place des Halles,28019,Chartres Cédex,,(+33) 2-37-23-40-64,,(+33) 2-37-23-41-80,marches.publics@agglo-ville.chartres.fr,,https://marches.agglo-chartres.fr,,,,,False,False,,False,False
15-93648,COMMUNE DE LUS-LA-CROIX-HAUTE,None," MATHERON ALAIN, MAIRE",,,"MAIRIE, LE VILLAGE",26620,LUS-LA-CROIX-HAUTE,,04-92-58-50-39,,04-92-58-50-39,mairie.luslacroixhaute@orange.fr,http://lus-la-croix-haute.fr,,,,,,False,False,,False,False
15-93649,Commune d'Osny,None," LEVESQUE Jean-Michel, Maire",,,"Hôtel de Ville - Château de Grouchy, 14 rue William Thornley BP 90014",95520,OSNY,,01-34-25-42-45,,01-34-25-42-47,,http://www.osny.fr,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
15-93650,Ville de Suresnes,None, le Maire,,,2 rue Carnot BP 24,92151,Suresnes,,01-41-18-19-20,,,marchepub@ville-suresnes.fr,http://www.ville-suresnes.fr,http://www.ville-suresnes.fr,,,,,False,False,,False,False
15-93651,Commune d'Annecy-le-Vieux,None, Le Maire,,,Place Gabriel Fauré BP 249,74942,ANNECY LE VIEUX,,04-50-23-86-00,,04-50-23-86-05,marches@mairie-annecy-le-vieux.fr,http://www.marches-publics.info/annecy-le-vieux/,http://www.marches-publics.info/annecy-le-vieux/,,,,,False,False,,False,False
15-93652,SDIS 24,28240001900026," MERILLOU SERGE, Président du Conseil d'Administration",,,BP 4016,24004,Périgueux,,(+33) 5-53-35-82-82,,(+33) 5-53-04-34-41,,,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
15-93653,B R G M,582056149,Mme Collot Elisabeth,B R G M - Unité Achats,,3 avenue Claude Guillemin,45060,Orléans cedex 2,,,,,consultation@brgm.fr,http://www.brgm.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-93654,Syndicat Mixte Ports Toulon Provence,None, Le Président,,,"39 avenue de la Résistance, CS 20722",83052,Toulon,,04-83-24-30-00,,04-83-24-30-09,,,,,,,,False,False,,False,False
15-93655,CHU de Grenoble,None,Mme le directeur général,,,CS 10217,38043,Grenoble,,04-76-76-72-82,,04-76-76-68-50,chugmarchespps@chu-grenoble.fr,http://www.chu-grenoble.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-93656,Ville de vandoeuvre,None,Service des marchés publics,,,7 rue de Parme,54500,Vandoeuvre-Les-Nancy,,,,,,http://www.vandoeuvre.fr,http://marchespublics.grand-nancy.org,,,,,False,False,,False,False
15-93657,Conseil Départemental de l'AVEYRON,None, Monsieur le Président du Conseil Départemental,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,FLAVIN,,05-65-59-34-20,,05-65-73-32-92,st.marches.admin@cg12.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
15-93660,OFFICE NATIONAL DES FORETS,None,"M. Hirsch Michèle, Office National des Forêts - Délégation Territoriale de LORRAINE",,,5 rue Girardet,54052,Nancy,,,,,achats.dtlorraine@onf.fr,,,,,,,False,False,,False,False
15-93661,direst,None,M. Directeur Le,,,10-16 promenade des canaux - BP 82120,54021,Nancy cedex,,(+33) -03-83-50-96-00,,(+33) -03-83-32-39-22,,,,,,,,False,False,,False,False
15-93662,Métropole Nice côte d'azur,None,M. Le président de la Métropole Nice Côte d'Azur,,,455 Promenade des Anglais,6364,Nice cedex 4,,(+33) 4-89-98-10-00,,(+33) 4-89-98-10-33,dao@nicecotedazur.org,,,,,,,False,False,,False,False
15-93663,Université Paris 8 Saint Denis,None,"Mme Tartakowsky Danielle, Présidente",,,"2, rue de la liberté",93526,Saint-denis cedex,,,,,,,,,,,,False,False,,False,False
15-93664,Commune de La Baule,None,M. Le Maire,,,7 avenue Olivier Guichard B.P. 172,44504,La Baule Cedex,,,,,,,,,,,,False,False,,False,False
15-93665,Ville de Fourmies,None, M. Mickaël HIRAUX - Maire,,,Hôtel de VillePlace de VerdunCS 50100,59611,Fourmies cedex,,(+33) 3-27-59-69-95,,(+33) 3-27-60-21-41,mpoly@mairie-fourmies.fr,http://www.mairie-fourmies.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-93666,GPMH au Havre,None,,,,Terre Plein de la Barre CS 81413,76067,Le havre cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-93667,Communauté de l'agglomération havraise,None,Département Aménagement et Attractivité du Territoire,,,"Pôle Administratif et Financier19, rue Georges Braque",76085,Le havre cedex,,(+33)2-35-22-24-35,,(+33)2-35-22-24-31,christine.ruet@lehavre.fr,https://www.codah.fr,,,,,,False,False,,False,False
15-93669,Centre Hospitalier de Nevers,None,cellule marchés,,,1 bld de l'hôpitalbp 649,58033,nevers cedex,,(+33)10-38-69-38-06,,(+33)10-38-69-37-05,eric.catier@ch-nevers.fr,,,,,,,False,False,,False,False
15-93671,SUPMECA,None,Damien Rebellet,,,SUPMÉCA-Institut Supérieur de Mécanique de ParisMinistère de l'Enseignement Supérieur et de la Recherche3 rue Fernand Hainaut,93400,Saint-ouen,,01-49-45-29-00,,01-49-45-29-91,,,http://www.supmeca.fr,,,,,False,False,,False,False
15-93672,Cté d'Agglo de Pau Pyrénées,None,M. Le Président de la Communauté d'Agglomération de Pau Pyrénées,,,Hôtel de France2 bis place Royale - BP 547,64010,Pau,,,,,,,,,,,,False,False,,False,False
15-93674,APAGL,None,Lucie CAHN,,,10/16 rue Brancion,75014,Paris,,,,,clebon@apagl.fr,http://www.apagl.fr,,,,,,False,False,,False,False
15-93675,Conseil Général Pyrénées Orientales,None,"Mme MALHERBE Hermeline, Présidente",,,24 quai Sadi Carnot BP 906,66906,Perpignan,,04-68-85-81-92,,,service.marches@cg66.fr,http://ledepartement66.fr,https://marches.cg66.fr,,,,,False,False,,False,False
15-93676,Conseil Général du Morbihan,None,M. Le Président du Conseil général,,,Direction Générale des Infrastructures et de l'Aménagement Rue de Saint Tropez - CS 82400 Correspondant: M. le Président du Conseil général,56000,Vannes,,,,,,,,,,,,False,False,,False,False
15-93677,CNAM,None,M. MISIEWICZ Jérôme,,,Service des Affaires Juridiques et Economiques (S.A.J.E) - Cellule des marchés publics 292 rue Saint Martin,75141,Paris cedex 03,,01-40-27-21-94,,01-58-80-87-17,marches.publics@cnam.fr,http://www.cnam.fr,http://marches.cnam.fr/,,,,,False,False,,False,False
15-93678,direst,None,M. Directeur Le,,,10-16 promenade des canaux - BP 82120 10-16 promenade des canaux - BP 82120,54021,Nancy cedex,,,,(+33) 3-83-32-39-22,,,,,,,,False,False,,False,False
15-93679,RESE,None,M. le Président du SYNDICAT DES EAUX de la CHARENTE MARITIME,,,Service AchatsBP 30551,17119,Saintes Cedex,,05-46-92-39-55,,,marche.public@rese17.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-93680,Grand Evreux Agglomération,None, Service Commande Publique,,,Service Commande Publique 9 rue Voltaire CS 40423,27004,Evreux Cedex,,(+33) 2-32-31-92-91,,(+33) 2-32-31-92-95,,https://marchespublics.cg27.fr,,,,,,False,False,,False,False
15-93681,SIVU THONGUE ET LENE,None," Monsieur christophe thomas, président",,,Place du marche,34290,Servian,,04-67-39-29-69,,,comptabilite@ville-servian.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-93682,mairie de beauregard-vendon,None,DREVET Yannick,,,1 place du 8 mai 1945,63460,Beauregard-vendon,,04-73-63-30-09,,04-73-63-30-46,mairie.beauregard.vendon@wanadoo.fr,,,,,,,False,False,,False,False
15-93687,TOURAINE CHER NUMERIQUE,None,Pascal BOURDILLON,Stéphanie LOISEAU stephanie.loiseau@tourainechernumerique.fr,,1 place Marcel PlaisantCS N°30322,18023,Bourges Cedex,,(+33) 2-48-27-80-77,,,pascal.bourdillon@tourainechernumerique.fr,http://www.tourainechernumerique.fr,https://www.boamp.fr/demat/consultation/CONS-15-93687,,,,,False,False,,False,False
15-93689,Hôpital du Baugeois et de la Vallée,None,"Mme LEMESSAGER ANNE MARIE, Directeur",,,"9, chemin de Rancan",49150,BAUGE,,(+33) 2-41-84-13-84,,(+33) 2-41-57-50-10,cellule.marches@hopital-baugeois-vallee.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-93691,Ville de Nanterre,None,Christine CARPENTIER,,,88/118 rue du 8 mai 1945Direction de l'Infrastructure,92014,Nanterre cedex,,01-70-72-47-37,,01-47-29-48-22,christine.carpentier@mairie-nanterre.fr,http://www.nanterre.fr,http://marches.local-trust.com/mairie-nanterre,,,,,False,False,,False,False
15-93692,Conseil Général du Gard,None,M. Anne Combe,,,3 rue Guillemette 3 rue Guillemette,30044,Nîmes cedex 9,,,,00-66-76-36-00,,http://www.gard.fr,,,,,,False,False,,False,False
15-93693,Communauté de Communes Epernay,None, M. Le président,,,"Service commun marchés publics, 2 rue de reims, bp 505",51200,Epernay,,,,,marches@ccepc.fr,http://ccepc.e-marchespublics.com,http://ccepc.e-marchespublics.com,,,,,False,False,,False,False
15-93694,Centre hospitalier départemental Stell,None, Monsieur le Directeur,,,1 rue Charles Drot,92500,Rueil-Malmaison,,01-41-29-90-15,,01-41-29-90-27,direco@ch-rueil.fr,,https://www.achat-hopital.com,,,,,False,False,,False,False
15-93695,Grand Port Maritime de Dunkerque,None,Mme Groux (renseignements administratifs) Annie,,,Port 2237 - Route du silo à grains - BP 46534,59386,Dunkerque cedex 01,,(+33) -33-28-28-76-62,,(+33) -33-28-28-76-57,agroux@portdedunkerque.fr,http://www.dunkerque-port.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-93696,Conseil Général du Gard,None,M. le Président,,,"Hôtel du département, 3 rue Guillemette 3 rue Guillemette",30044,Nîmes cedex 9,,,,,,http://www.gard.fr,https://marchespublics.gard.fr,,,,,False,False,,False,False
15-93698,CH LE MANS,None,,,,"194, Avenue Rubillard",72037,Le mans cedex 9,,(+33) 2-43-43-43-76,,(+33) 2-43-43-44-05,,,http://www.achats-hopitaux.com,,,,,False,False,,False,False
15-93699,OPERA NATIONAL DU RHIN,None,Nadine HIRTZEL,Nadine HIRTZEL,,19 PLACE BROGLIE,67008,Strasbourg,,(+33) 3-68-98-75-37,,(+33) 3-88-24-09-34,nhirtzel@onr.fr,http://operanationaldurhin.eu,http://alsacemarchepublics.eu,http://alsacemarchepublics.eu,http://alsacemarchepublics.eu,,,False,False,,False,False
15-93700,MAIRIE DE SEILLONS SOURCE D'ARGENS,None, Monsieur oddone,,,Place gabriel péri,83470,Seillons source d'argens,,04-98-05-20-40,,04-98-05-20-49,contact@mairie-de-seillons.fr,http://www.e-marchespublics.com,http://seillons-sourcce-dargens.e-marchespublics.com,,,,,False,False,,False,False
15-93701,Centre Hospitalier St Cyr au Mont d'Or,None,Madame BRIDON,,,rue J.B Perret,69450,Saint cyr au mont d or,,,,,,,,,,,,False,False,,False,False
15-93702,DISP PACA Corse DPE,None,Cellule marchés publics immobiliers,,,"Direction Interrégionale des Services Pénitentiaires PACA-CORSE.Département des affaires immobilières.4, traverse de Rabat - B.P 121",13277,Marseille Cedex 9,,04-91-40-88-27,,04-91-40-84-82,herve.gerard@justice.fr,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-93703,Ville du Perreux sur Marne,None,"M. Carrez Gilles, Maire",,,Place de la Libération,94171,Le perreux sur marne cedex,,01-48-71-72-41,,01-48-71-53-52,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-93704,SETOM,None,Monsieur le Président du SETOM,,,vc6 lieu dit saint laurent,27930,guichainville,,,,,direction@setom.fr,http://setom.fr,http://marches-securises.fr,http://marches-securises.fr,http://marches-securises.fr,,,False,False,,False,False
15-93705,Ville de Cabries,None, Hervé FABRE-AUBRESPY,,,BP 1,13828,Cabries,,(+33) 4-86-67-73-08,,,mfernandez.dgs@cabries.fr,http://www.cabries.fr/,https://www.marches-securises.fr,,,,,False,False,,False,False
15-93706,Commune de Herpelmont,None, M. Demenge régis,,,333 grande rue,88600,Herpelmont,,03-29-58-52-57,,03-29-58-52-57,mairie.herpelmont@wanadoo.fr,,,,,,,False,False,,False,False
15-93707,Mairie de Nanterre,None,M. Le Maire - Dir. Architecture,,,88/118 rue du 8 mai 1945BP 1406,92014,Nanterre Cdex,,01-47-29-52-90,,01-47-25-28-85,,,,,,,,False,False,,False,False
15-93710,Lycée de l'image et du son,None," PHILIPPOTEAU Jean-Louis, Directeur",,,303 Avenue de Navarre,16022,ANGOULEME,,05-45-61-95-00,,05-45-61-95-09,ce.0161095d@ac-poitiers.fr,,,,,,,False,False,,False,False
15-93711,Lycée de l'image et du son,None," PHILIPPOTEAU Jean-Louis, Directeur",,,303 Avenue de Navarre,16022,ANGOULEME,,05-45-61-95-00,,05-45-61-95-09,ce.0161095d@ac-poitiers.fr,,,,,,,False,False,,False,False
15-93712,MAIRIE DE SEIGNEULLES,None,JEANSON LAMBERT Chantal,,,1 PLACE DE LA MAIRIE1 PLACE DE LA MAIRIE,55000,Seigneulles,,03-29-75-70-42,,,seigneulles.cne@orange.fr,,,,,,,False,False,,False,False
15-93713,Cté de Cnes de Miribel et du Plateau,None,Monsieur le Président,,,1820 grande rue,1700,miribel,,,,,,,,,,,,False,False,,False,False
15-93715,Normandie Aménagement,None, Mme christine lerible,,,1 avenue du pays de caen,14460,Colombelles,,02-31-35-72-59,,02-31-35-10-21,c.lerible@normandie-amenagement.fr,http://normandie-amenagement.e-marchespublics.com,http://normandie-amenagement.e-marchespublics.com,,,,,False,False,,False,False
15-93717,Cour d'appel d'Angers,None,Mme GUESNEAU Claudine,,,Palais de Justice - Rue Waldeck Rousseau,49043,Angers cedex 01,,(+33) -02-41-20-51-92,,,rgbmp.sar.ca-angers@justice.fr,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-93720,MAIRIE DE SEIGNEULLES,None,JEANSON LAMBERT Chantal,,,1 Place de la Mairie,55000,Seigneulles,,,,,,,https://www.boamp.fr/demat/consultation/CONS-15-93720,,,,,False,False,,False,False
15-93721,Université Paris-Est Créteil,None,M. Hittinger Luc,,,61 avenue du général De Gaulle,94010,Créteil cedex,,(+33) 1-45-17-19-69,,(+33) 1-45-17-12-98,,http://www.u-pec.fr,,,,,,False,False,,False,False
15-93723,Commune de Mons,None, L'ADMINISTRATEUR DE L'ETABLISSEMENT,,,"31, Rue Jean Vadon",83440,Mons,,(+33) 4-94-39-22-39,,(+33) 4-94-76-36-62,mairie-mons83@wanadoo.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-93724,Universite de Nimes,None," feuillade Caroline, Service Financier",,,Rue de Docteur Georges Salan CS13019,30021,Nimes cedex 1,,04-66-36-45-73,,,,http://www.unimes.fr/fr/index.html,,,,,,False,False,,False,False
15-93725,CHU de Nantes,None,M. Le Directeur Général,,,5 allée de l'île Gloriette,44093,Nantes,,,,,bureau.desmarches@chu-nantes.fr,,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-93726,Centre Hospitalier de Falaise,None, GRASLAND FRANCOISE,,,BOULEVARD DES BERCAGNES,14700,FALAISE,,02-31-40-42-04,,02-31-40-41-47,francoise.grasland@ch-falaise.fr,,,,,,,False,False,,False,False
15-93727,Ville de Vénissieux,None, Service des Marchés DRF,,,5 avenue Marcel Houel BP 24,69631,Vénissieux cedex,,04-72-21-44-44,,,servicemarches@ville-venissieux.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-93728,communaute communes marches du velay,None, M. Le président,,,Za la borie,43120,Monistrol sur loire,,04-71-61-74-34,,04-71-61-74-38,contact@lesmarchesduvelay.fr,,http://marchespublics.cdg43.fr,,,,,False,False,,False,False
15-93729,CHI de Poissy / Saint Germain en Laye,None," Cellule des Marchés, secrétariat",,,CS 73082,78303,Poissy cedex,,(+33) 1-39-27-50-10,,(+33) 1-39-27-49-30,services-economiques@chi-poissy-st-germain.fr,http://www.chi-poissy-st-germain.fr/,,,,,,False,False,,False,False
15-93730,Commune de Fegersheim,None,"Mlle SCHAFFROTH Vicky, Commune de Fegersheim",,,50 rue de Lyon,67640,Fegersheim,,03-88-59-04-59,,03-88-64-93-96,,http://www.fegersheim.fr,,,,,,False,False,,False,False
15-93731,Ville d'Anzin,None,M. le Maire,,,"Hôtel de Ville - 26, place Roger Salengro - B.P. 60089",59416,Anzin cedex,,03-27-28-21-28,,03-27-28-21-26,bflandrin@ville-anzin.fr,,,,,,,False,False,,False,False
15-93732,Cté d'Agglo Roissy Porte de France,None,M. Le Président,,,6 bis avenue Charles de Gaulle,95700,Roissy En France,,(+33) 1-34-29-03-06,,(+33) 1-34-72-18-29,marchepublic@roissy-online.com,,http://roissy-online.marcoweb.fr,,,,,False,False,,False,False
15-93733,Département du Val de Marne,None,M. Le Président du Conseil départemental,,,Direction de l'environnement et de l'assainissement,94054,Créteil cedex,,,,,,http://www.valdemarne.fr,http://www.valdemarne.fr/marches-publics,,,,,False,False,,False,False
15-93734,Cté de Cnes de Miribel et du Plateau,None,Monsieur le Président,,,1820 grande rue,1700,miribel,,04-78-55-52-18,,,,,,,,,,False,False,,False,False
15-93736,ABBAYE DE FONTEVRAUD,None,SOURTY Jérémie,,,SOPRAFBP 24 Abbaye,49590,Fontevraud-L'abbaye,,02-41-53-38-38,,,,,,,,,,False,False,,False,False
15-93737,Dinan Communauté,None,M. Le Président,,,"34, rue Bertrand Robidou - BP 56357",22106,Dinan cedex,,02-96-87-14-14,,02-96-85-40-91,,,http://www.dinancommunaute.fr,,,,,False,False,,False,False
15-93738,Reseau des acheteurs hospitaliers IDF,None,,,,47 rue charonne,75011,Paris,,,,,centrale-achat@resah.fr,http://www.resah.fr,http://www.achat-hopital.com,,,,,False,False,,False,False
15-93739,Centre Hospitalier d'Auxerre,None,Cellule des Marchés Publics,,,2 boulevard de verdun BP 69,89011,Auxerre Cedex,,03-86-48-48-68,,,cblandet@ch-auxerre.fr,,,,,,,False,False,,False,False
15-93740,Commune d'Osne le Val,None,SCHAUB Monique,,,Place du Renouveau,52300,Osne le Val,,,,,,,https://www.boamp.fr/demat/consultation/CONS-15-93740,,,,,False,False,,False,False
15-93741,Ville de Serris,21770449300014,M. Le Maire,Service des marchés publics,,"Hôtel de Ville de Serris, 2 place Antoine Mauny, BP 15 Serris",77706,Marne la vallée cedex 4,,(+33) 1-60-43-52-00,,(+33) 1-60-43-08-13,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-93742,Ville de Nanterre,None,Mme Hébert,Service des marchés,,Service des marchés88/118 rue du 8 mai 1945 - BP 1406,92014,Nanterre Cedex,,(+33) 1-47-29-52-44,,(+33) 1-47-29-53-99,marches.publics@mairie-nanterre.fr,http://www.nanterre.fr,https://marches.local-trust.com/mairie-nanterre,https://marches.local-trust.com/mairie-nanterre,https://marches.local-trust.com/mairie-nanterre,,,False,False,,False,False
15-93743,Cté d'Agglomération de La Rochelle,None,M. Le Président,,,6 rue St Michel CS 41287 Cedex 02,17086,La Rochelle,,,,,,,,,,,,False,False,,False,False
15-93744,Communauté de communes de Ribeauvillé,None, Monsieur le président,,,"1, rue pierre de courbertin",68151,Ribeauvillé,,03-89-73-27-10,,03-89-73-27-18,epci@cc-ribeauville.fr,http://cc-ribeauville.e-marchespublics.com,http://cc-ribeauville.e-marchespublics.com,,,,,False,False,,False,False
