BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-191452,Commune d'Aime,None,Mme MAIRONI-GONTHIER Corine,,,1112 avenue de Tarentaise BP 58,73211,Aime cedex,,04-79-09-78-82,,,st@mairie-aime.fr,http://www.ville-aime.fr,,,,,,False,False,,False,False
15-191453,Port Autonome de Strasbourg,None, DRO/PAM,,,"25, rue de la Nuée Bleue CS80407",67002,Strasbourg Cedex,,(+33) 3-88-21-74-74,,(+33) 3-88-23-56-57,pam@strasbourg.port.fr,http://www.strasbourg.port.fr,http://pas.marcoweb.fr,,,,,False,False,,False,False
15-191454,CARENE,None,M. Le Président de la C.A.RE.N.E.,,,4 avenue du Commandant l'Herminier BP 405,44605,Saint-Nazaire cédex,,(+33) 2-51-16-48-48,,(+33) 2-40-19-59-27,,,http://marchespublics.agglo-carene.fr/,,,,,False,False,,False,False
15-191455,INSHEA,None,"M. José Puig, directeur de l'INSHEA",,,58-60 Avenue des Landes,92150,Suresnes,,,,,,,,,,,,False,False,,False,False
15-191460,Ville de Vincennes,None,M. Vincennes / Fontenay-Sous-Bois Le Président du S.I.V.U.,,,Mairie de Vincennes 53 bis rue de Fontenay BP123,94304,Vincennes cedex,,01-43-98-65-00,,,commandepublique@vincennes.fr,,https://vincennes.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-191461,Conseil Départemental de l'AVEYRON,None,Monsieur le Président du Conseil Départemental,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,Flavin,,(+33) 5-65-59-34-20,,(+33) 5-65-73-32-92,st.marches.admin@cg12.fr,http://www.aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,False,False,,False,False
15-191462,Cté d'Agglo de la porte du Hainaut,None,Alain Bocquet,,,Site Minier de Wallers ArenbergBP 59,59135,Wallers,,,,,,,,,,,,False,False,,False,False
15-191463,Caisse des Ecoles du 13ème Arrondi.,None, M. Jean-pierre ruggieri (directeur),,,1 place d'italie 2ème étage aile b,75013,Paris,,01-44-08-15-18,,01-43-31-49-96,candice.siboo@cde13.fr,http://caissedesecolesparis13.fr/,http://cde13.e-marchespublics.com,,,,,False,False,,False,False
15-191464,MEEDDM,None,,Pôle des marchés publics,,"15-17, rue olof palme",94046,Créteil cedex,,(+33) -01-46-76-87-24,,(+33) -01-46-76-89-02,,http://www.developpement-durable.gouv.fr/,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-191465,SIAEP BRAINS SOULIGNE,None,,,,29 RUE NATIONALE,72550,Coulans sur Gée,,02-43-80-70-23,,,siaepbrains-souligne@orange.fr,,,,,,,False,False,,False,False
15-191466,SMGETU,None,Monsieur le Président,,,Hôtel de l'agglomération - rond point de l'hôtel de ville,13693,Martigues,,,,,,,,http://ouestprovence.marcoweb.fr,http://ouestprovence.marcoweb.fr,,,False,False,,False,False
15-191467,REGION ILE DE FRANCE,None,"Mme CASSABOIS Suzanne, REGION ILE DE FRANCE",,,24 rue du Général Bertrand 35 boulevard des Invalides,75007,Paris,,01-53-85-58-33,5833,01-53-85-57-79,,https://marches.maximilien.fr,,,,,,False,False,,False,False
15-191468,Conseil régional des Pays de la Loire,234400034 00026,M. Le président,Service des Marchés Publics,,1 rue de la Loire,44966,Nantes cedex 9,,,,,,http://www.paysdelaloire.fr,https://marchespublics.paysdelaloire.fr,,,,,False,False,,False,False
15-191469,DSNA,None,M. le directeur de la DTI,,,"1, avenue du docteur maurice Grynfogel B.P 53584",31035,Toulouse,,,,05-62-14-54-02,,,:http://www.marches-publics.gouv.fr.,,,,,False,False,,False,False
15-191470,Université de Bordeaux,None,Mlle Leïla TALBI,,,Université de Bordeaux 351 cours de la libération,33405,Talence,,,,,,http://www.u-bordeaux.fr,,,,,,False,False,,False,False
15-191471,MINDEF/AIR/SIAé,None,Directeur de l'AIA Clermont-Ferrand,,,Atelier Industriel de l'Aéronautique161 avenue du Brézet - CS 70501,63028,Clermont-Ferrand Cedex 2,,,,,,,,,,,,False,False,,False,False
15-191472,VetAgro Sup,None,"M. Directeur, Directeur Général",,,"1, avenue BOURGELAT",69280,MARCY L'ETOILE,,(+33) 4-78-87-27-41,,,marches@vetagro-sup.fr,http://www.vetagro-sup.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-191473,SCA/PFAF SO,None,Mme Mulat Isabelle,,,CS 81158,33077,Bordeaux cedex,,(+33) 5-57-85-26-39,,(+33) 5-57-85-25-10,pfafso-sppm3@laposte.net,http://www.achats.defense.gouv.fr,,,,,,False,False,,False,False
15-191474,Cté d'Agglo Béziers Méditerranée,None,Monsieur Le Président de l'agglomération,,,Quai Ouest 39 Boulevard de VerdunCS 30567,34536,Béziers Cedex,,04-99-41-33-30,,04-99-41-33-03,marchespublics@beziers-mediterranee.fr,http://www.beziers-mediterranee.fr/,http://www.cabeme.marcoweb.fr,,,,,False,False,,False,False
15-191475,Cté Agglo. Grand Paris Seine Ouest,None,M. Alvarez Oscar,,,"9, route de Vaugirard - CS90008",92197,Meudon cedex,,(+33) 1-46-29-69-90,,(+33) 1-46-29-55-10,oscar.alvarez@agglo-gpso.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-191476,CHI de Wasquehal,None, Anne-marie bondroit,,,"2,rue salvador allende",59444,Wasquehal,,03-20-89-65-65,,03-20-89-65-66,ambondroit@ch-wasquehal.fr,http://ch-wasquehal.e-marchespublics.com,http://ch-wasquehal.e-marchespublics.com,,,,,False,False,,False,False
15-191477,Ville de Beaune,None, Service Commande Publique,,,8 rue de l'Hôtel de VilleBP 30191,21205,Beaune Cedex,,(+33) 3-80-24-56-58,,,marche.public@mairie-beaune.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-191478,Communauté de l'agglomération havraise,None,secrétariat de la Commission d'appel d'offres,,,2ème étage de l'hôtel de ville du Havre - CS 70854,76085,Le havre cedex,,(+33) 2-35-19-44-76,,(+33) 2-35-19-44-66,secretariatcao@lehavre.fr,https://www.codah.fr,https://www.mpe76.fr,,https://www.mpe76.fr,,,False,False,,False,False
15-191479,Ville de Cahors,None,"M. Vayssouze-Faure Jean-Marc, Maire",,,73 boulevard Léon Gambetta,46000,Cahors,,05-65-20-87-87,,,cmartinez@mairie-cahors.fr,,,,,,,False,False,,False,False
15-191480,VALORISLE - SDOMODE,25270386300024,M. DELAPORTE Jean Pierre,,,Parc d'activités de la Semaille 348 rue de la Semaille,27300,Bernay,,(+33) 2-32-43-14-75,,(+33) 2-32-47-47-31,contact@sdomode.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-191481,CCI de l'Oise,None,Mme LETOCART Anne,Service Juridique/Marchés Publics,,Pont de Paris CS 60250,60002,Beauvais,,(+33) -03-44-79-80-34,,(+33) -03-44-79-80-69,anne.letocart@cci-oise.fr,,,,,,,False,False,,False,False
15-191482,EPA de Bordeaux-Euratlantique,52174744400037,M. Le Directeur Général,,,140 rue des Terres de Borde Immeuble le Prélude CS 41717,33081,Bordeaux cedex,,(+33) 5-57-14-44-80,,(+33) 5-81-09-63-60,marches.publics@bordeaux-euratlantique.fr,http://www.bordeaux-euratlantique.fr/,https://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_6Y3uC8TGMk&v=1&selected=0,,,False,False,,False,False
15-191484,commune de Chaumontel,None, SARAGOSA Sylvain,,,"20, Rue André Vassord",95270,CHAUMONTEL,,01-34-71-03-96,,01-30-29-30-14,i.thomas.chaumontel@orange.fr,http://ville-chaumontel.fr,http://www.boamp.fr,,,,,False,False,,False,False
15-191486,REGIE MUNICIPALE D'ELECTRICITE,None,RUFFAT Philippe,,,13 rue du Temple,9270,Mazères,,05-61-69-37-57,,05-61-60-74-59,philippe.ruffat@fr.oleane.com,,,,,,,False,False,,False,False
15-191487,CHI de Wasquehal,None, Anne-marie bondroit,,,"2,rue salvador allende",59444,Wasquehal,,03-20-89-65-65,,03-20-89-65-66,ambondroit@ch-wasquehal.fr,http://ch-wasquehal.e-marchespublics.com,http://ch-wasquehal.e-marchespublics.com,,,,,False,False,,False,False
15-191488,Région Bretagne,None,"M. Lahellec Gérard, Président",,,2 boulevard Adolphe Pierre,56100,Lorient,,,,,,,http://www.e-megalisbretagne.fr,,,,,False,False,,False,False
15-191492,Seine-et-Marne Numérique,20003648100014,Mme DULAC Julie,,,"3, rue Paul Cézanne",77000,Melun,,(+33) 1-64-10-66-13,,,accueil@seineetmarnenumerique.fr,,,,,,,False,False,,False,False
15-191493,Ville de Marcq-en-Baroeul,None,Mme Aurélie Serre,,,103 avenue Foch Bp 44029,59704,Marcq en baroeul cedex,,,,,commandepublique@marcq-en-baroeul.fr,,,,,,,False,False,,False,False
15-191494,Cté d'agglo du Pays Voironnais,None,M. Le Président,,,40 rue Mainssieux CS 80363,38516,Voiron Cedex,,(+33) 4-76-93-17-71,,(+33) 4-76-66-12-85,,http://capv.marcoweb.fr,http://capv.marcoweb.fr,,,,,False,False,,False,False
15-191495,Pôle HBL Biomed,None,Mme Maglione Johanne,,,CS 10217,38043,Grenoble,,(+33) -04-76-76-94-53,,,jmaglione@chu-grenoble.fr,,,,,,,False,False,,False,False
15-191497,Commune de Charenton-le-Pont,None,,,,"48, rue de Paris",94220,Charenton-le-pont,,,,,marchespublics@charenton.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
15-191498,Plate Forme Achats Finances Nord Est,13001535700010,M. Visintin Nils,Section d'Achat no 2,,Bureau achats publics - 10 rue d'Asfeld - BP 60004,57044,Metz cedex 1,,(+33) 3-87-15-51-31,,(+33) 3-87-15-51-53,bap.dircat-metz@terre-net.defense.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-191499,VILLE DE PARIS,None,"Mme Nadège RICCALDI, Chef de projet",,,"98, quai de la Rapée",75570,Paris cedex 12,,(+33) 1-43-47-81-89,,(+33) 1-43-47-80-45,nadege.riccaldi@paris.fr,,https://marches.maximilien.fr,,,,,False,False,,False,False
15-191500,Commune d'Aime,None,"Mme MAIRONI-GONTHIER, Maire",,,1112 avenue de Tarentaise BP 58,73211,Aime cedex,,04-79-09-78-82,,,st@mairie-aime.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-191501,Société d'Aménagement de la Savoie,None,"M. le Directeur de l'Agence d'Albertville, mandataire agissant au nom et pour le compte de la Communauté de Communes de la Région d'Albertville (Co.RAL)",,,21 avenue des Chasseurs Alpins,73200,Albertville,,04-79-37-93-95,,04-79-31-62-62,,,http://sas73.achatpublic.com,,,,,False,False,,False,False
15-191502,ville de Saint-Maur-des-Fossés,None,Service Marchés Publics,service marchés publics,,Place Charles de Gaulle,94100,Saint-Maur-des-Fossés,,(+33) 1-45-11-65-65,,(+33) 1-45-11-65-73,marches.publics@mairie-saint-maur.com,https://stmaur-marches.achatpublic.com,https://stmaur-marches.achatpublic.com,https://stmaur-marches.achatpublic.com,https://stmaur-marches.achatpublic.com,,,False,False,,False,False
15-191503,Centre Hospitalier de Nevers,None,cellule marchés,,,1 Avenue Patrick Guillot - Bp 649,58033,Nevers cedex,,03-86-93-72-34,,03-86-93-70-51,cellule.marches@ch-nevers.fr,http://marches.e-bourgogne.fr,,,,,,False,False,,False,False
15-191504,Conseil général des Hauts-de-Seine,None,Mlle De gaulejac Anne,,,2-16 boulevard soufflot,92015,Nanterre cedex,,(+33) 1-47-29-32-35,,(+33) 1-41-91-29-30,adegauejac@cg92.fr,,,,,,,False,False,,False,False
15-191505,INSHEA,None,"M. José Puig, directeur de l'INSHEA",,,58-60 Avenue des Landes,92150,Suresnes,,,,,,,,,,,,False,False,,False,False
15-191506,SCA/PFAF SO,None,Mme Mulat Isabelle,,,CS 81158,33077,Bordeaux cedex,,(+33) 5-57-85-26-39,,(+33) 5-57-85-25-10,bap-sppm2-pfafso@laposte.net,http://www.achats.defense.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-191507,VALCOR,25290187100043,M. FRANÇOIS Jacques,,,Stang Argant,29187,Concarneau cedex,,(+33) 2-98-50-50-14,,(+33) 2-98-60-53-30,valcor@valcor.fr,,,,,,,False,False,,False,False
15-191508,Cté d'agglomération du Puy-en-Velay,None,Isabelle GAFFET,,,16 place de la LibérationBP 50085,43003,Le Puy-en-Velay cedex,,04-71-04-37-00,1172,,marches.publics@lepuyenvelay.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
16-26573,Ville de Laval,None,M. Maire Le,,,Place du 11 novembre - CS 71327,53013,Laval cedex,,02-43-49-45-30,,02-43-49-46-50,commande.publique@laval.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
16-26828,CARMF,None, M le directeur,,,46 rue saint ferdinand,75017,Paris,,(+33) 1-40-68-32-00,,(+33) 1-40-68-33-70,contrats@carmf.fr,http://www.carmf.fr,http://carmf.e-marchespublics.com,http://carmf.e-marchespublics.com,http://carmf.e-marchespublics.com,,,False,False,,False,False
15-191511,Conseil Général de La Manche,None,"Mme BARBET Isabelle, Conseil Départemental de la Manche",,,Direction du secrétariat général et de la commande publique - Service commande publique,50050,Saint-lô cedex,,02-33-05-94-40,,02-33-05-99-73,,https://marches-publics-manche.fr,https://marches-publics-manche.fr,,,,,False,False,,False,False
15-191514,Commune de Bétheny,None,Monsieur le Maire,,,Place de la mairie - BP 36,51450,Bétheny,,03-26-07-12-71,,03-26-07-89-89,,http://www.ville-betheny.fr,http://www.klekoon.com,,,,,False,False,,False,False
16-25855,Commune d'Agde,None,"Mme GOIFFON Stéphanie, Responsable du Service des Marchés Publics",,,"16, rue Alsace Lorraine CS 20007",34306,AGDE CEDEX,,04-67-94-63-12,,04-67-94-64-19,marches@ville-agde.fr,http://www.ville-agde.fr,http://ville-agde.marcoweb.fr,,,,,False,False,,False,False
15-191517,Le Mans Métropole - Communauté Urbaine,24720013200014, Le Président,,,"Pôle Marchés et Achats Publics, CS 40010 - 16 avenue François Mitterrand - Le Condorcet, Le Condorcet",72039,Le Mans,,(+33) 2-43-47-37-31,,(+33) 2-43-47-37-40,marches@lemans.fr,http://www.lemans.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
16-26285,ville de Maisons-Laffitte,None,M. le Maire,,,48 avenue de Longueil,78600,Maisons Laffitte,,(+33)1-34-93-12-44,,(+33)1-34-93-12-51,achats@maisonslaffitte.fr,http://www.maisonslaffitte.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-191519,Conseil Régional Poitou Charentes,None," Macaire Jean-François, Président",,,"Direction de la Commande publique, 15 rue de l'ancienne Comédie, CS 70575",86021,POITIERS,,,,05-49-55-82-96,dcp@cr-poitou-charentes.fr,http://www.poitou-charentes.fr,http://www.poitou-charentes.fr,,,,,False,False,,False,False
15-191520,Val d'Amboise,None,M. le Président,,,Communauté de communes (CCVA) - BP 308,37403,Amboise Cedex,,02-47-23-47-44,,02-47-23-47-50,valdamboise@cc-valdamboise.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-191521,Ville de Colombes,None,Mme Le Maire,,,Place de la République,92700,Colombes,,01-47-60-80-00,,,,http://marchespublics.colombes.fr,http://marchespublics.colombes.fr,,,,,False,False,,False,False
15-191523,SYTRAL,25690099400011,"Mme GUILLEMOT Annie, Présidente",,,"21 Boulevard Vivier Merle, CS 63815",69487,Lyon,,(+33) 4-72-84-58-00,,(+33) 4-78-53-12-84,,http://www.sytral.fr,,,,,,False,False,,False,False
15-191524,SYTRAL,25690099400011,"Mme GUILLEMOT Annie, Présidente",,,"21 Boulevard Vivier Merle, CS 63815",69487,Lyon,,(+33) 4-72-84-58-00,,(+33) 4-78-53-12-84,,http://www.sytral.fr,,,,,,False,False,,False,False
15-191525,Département de la Haute-Savoie,22740001700074, le Président,,,"Services de la Commande Publique, CS 32444",74041,Annecy,,(+33) 4-50-33-21-32,,(+33) 4-50-33-21-45,,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,,,,False,False,,False,False
15-191526,Conseil Général de la Dordogne,None, Monsieur le Président du Conseil départemental,,,"Service de la commande publique et des marchés, Hôtel du département - 2, rue Paul-Louis Courier, CS 11200",24019,PERIGUEUX,,05-53-45-49-20,,01-57-67-29-24,cg24.marches@dordogne.fr,http://www.cg24.fr,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
15-191527,Conseil Général du Var,22830001800113,"Mme CAPOBIANCO Valérie, Directeur des Marchés",,,"Direction des Marchés, 390, avenue des Lices - CS 41303",83076,TOULON,,,,,,http://www.var.fr,http://www.var.fr,,,,,False,False,,False,False
15-191528,Conseil Général de la Dordogne,None, Monsieur le Président du Conseil départemental,,,"Service de la commande publique et des marchés, Hôtel du département - 2, rue Paul-Louis Courier, CS 11200",24019,PERIGUEUX,,05-53-45-49-20,,01-57-67-29-24,cg24.marches@dordogne.fr,http://www.cg24.fr,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
15-191530,Commune de Six-Fours-les-Plages,21830129900010, Le Maire,,,"Hôtel de Ville, Place du 18 Juin 1940",83140,SIX-FOURS-LES-PLAGES,,,,,secretariat.marches@mairie-six-fours.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,False,,False,False
15-191531,Ville de Lyon,21690123100011," COLLOMB Gérard, Maire",,,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon,,(+33) 4-72-10-30-30,,,,http://www.lyon.fr,http://www.marchespublics.lyon.fr,,,,,False,False,,False,False
15-191532,hopital sainte anne,None, Mme Anne Beaupoux,,,"1, Rue Cabanis",75674,Paris cedex 14,,(+33) 1-45-65-80-16,,(+33) 1-45-65-88-57,bdmchsa@ch-sainte-anne.fr,http://www.ch-sainte-anne.fr/,https://www.achat-hopital.com/,,,,,False,False,,False,False
15-191533,MINDEF/SGA/SPAC/S-Direction des achats,None,,,,60 boulevard du Général Martial Valin,75015,Paris,,,,(+33) 1-45-52-06-30,,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-191534,Groupement d'achat des Etablissements,None, Fabienne sarles,,,Lycée vaugelas - cs 50628,73000,Chambery cedex,,(+33) 4-79-62-81-02,,(+33) 4-79-62-81-05,lyceevaugelas.groupementachatssavoie@neuf.fr,http://www.ac-grenoble.fr/lycee/chambery.vaugelas/groupementdachat.html,http://ga73.e-marchespublics.com,,,,,False,False,,False,False
15-191535,Ville de Sceaux,None,"M. Minh NGUYEN, chargé de mission marchés publics",,,"122, rue Houdan",92331,Sceaux,,,,,achats@sceaux.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-191536,Conseil régional des Pays de la Loire,23440003400026,M. Président Le,,,1 rue de la Loire 1 rue de la Loire,44966,Nantes cedex 9,,(+33) 2-28-20-58-38,,,,http://www.paysdelaloire.fr,https://www.marchespublics.paysdelaloire.fr,https://www.marchespublics.paysdelaloire.fr,https://www.marchespublics.paysdelaloire.fr,,,False,False,,False,False
15-191537,hopital sainte anne,None,,,,"1, rue Cabanis",75674,Paris xiv,,(+33) 1-45-65-87-26,,,,,https://www.achat-hopital.com,,,,,False,False,,False,False
15-191538,SCA/PFAF SO,13000889900150, ADJ LABARRE Céline,Directeur de la PFAF-SO,,"Caserne Nansouty - 223, rue de Bègles - CS 21152 Caserne Xaintrailles CS 81158",33068,Bordeaux cedex,,(+33) 5-57-85-23-10,,(+33) 5-57-85-25-10,pfafso-sppm3@laposte.net,http://www.achats.defense.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-191539,Département des Bouches du Rhône,None,Mme LENGLET VALERIE,Service marchés,,52 avenue de saint just,13256,Marseille cedex 20,,(+33) 4-13-31-21-82,,(+33) 4-13-31-21-95,,,,,,,,False,False,,False,False
15-191540,ARAFER,None,Pierre CARDO,,,57 boulevard DemorieuxCS81915,72019,Le Mans cedex 02,,02-43-20-64-30,,,marches.araf@arafer.fr,http://arafer.fr,https://portail.marcoweb.fr/Portail/pages/accueil/accueil.seam,,,,,False,False,,False,False
15-191541,Commune de Saint Mitre les Remparts,None,Mme Le Maire,,,"9, avenue Charles de Gaulle",13920,Saint Mitre Les Remparts,,04-42-44-03-45,,,servicestechniques@saintmitrelesremparts.fr,http://www.saintmitrelesremparts.fr,http://saintmitrelesremparts.marcoweb.fr,,,,,False,False,,False,False
15-191543,Groupement d'achat des Etablissements,None, Fabienne sarles,,,Lycée vaugelas - cs 50628,73000,Chambery cedex,,(+33) 4-79-62-81-01,,(+33) 4-79-62-81-05,lyceevaugelas.groupementachatssavoie@neuf.fr,http://www.ac-grenoble.fr/lycee/chambery.vaugelas/groupementdachat.html,http://ga73.e-marchespublics.com,,,,,False,False,,False,False
16-10837,ADN Nevers,None,"Mlle DUQUENNE Elise, Communauté d'agglomération de Nevers",,,Nevers Agglomération 124 route de Marzy CS90041,58027,Nevers cedex,,03-86-61-81-60,,03-86-61-81-99,marches@agglo-nevers.fr,http://www.agglo-nevers.fr,http://www.e-bourgogne.fr,,,,,False,False,,False,False
15-191545,Communauté urbaine Dijonnaise,None,,,,"40, avenue du Drapeau , à l'attention de M. le président,",21075,Dijon,,,,,,http://www.achatpublic.com,http://www.achatpublic.com,http://www.achatpublic.com,http://www.achatpublic.com,,,False,False,,False,False
15-191547,Ville de Chartres,None,Service marchés publics,Service marchés publics,,Place des Halles,28019,Chartres cedex,,(+33) 2-37-23-40-64,,(+33) 2-37-23-41-80,marches.publics@agglo-ville.chartres.fr,,https://marches.agglo-chartres.fr,,,,,False,False,,False,False
